     -50.3052     -41.0951      64.5394
      64.9680     -51.1480      2.19515
      235.260      43.7616      50.5944
      428.565      219.183      187.809
      596.309      417.302      356.437
      691.083      571.345      491.236
      684.226      631.023      545.205
      575.441      577.787      502.331
      390.732      425.022      373.889
      170.713      206.340      184.597
     -44.3826     -39.5407     -40.5852
     -225.915     -278.989     -280.796
     -360.255     -485.317     -514.077
     -445.108     -635.204     -709.530
     -483.121     -706.145     -826.196
     -477.733     -680.114     -823.856
010323080903a
     -441.968     -538.138     -606.325
     -326.408     -285.369     -389.228
     -216.877     -5.27452     -128.958
     -140.263      210.337      101.639
     -104.742      296.309      242.015
     -98.3015      242.690      268.901
     -95.5339      98.0347      205.248
     -69.4001     -54.3674      108.387
     -2.65676     -135.297      43.0952
      105.743     -104.039      52.7467
      241.183      27.8866      142.244
      379.429      208.457      279.830
      494.584      373.673      414.957
      565.399      476.365      501.605
      578.207      500.555      514.970
      527.113      456.517      454.575
      413.456      363.436      335.364
      246.160      233.167      174.936
      42.9184      66.4296     -13.8797
     -169.591     -136.629     -220.764
     -358.673     -359.983     -429.107
     -492.592     -562.814     -608.961
     -549.897     -687.631     -719.623
     -527.288     -684.314     -723.666
010323081120a
     -375.540     -405.386     -617.901
     -282.893     -218.615     -403.479
     -175.380     -28.9272     -164.863
     -108.453      95.7076      34.3674
     -116.590      114.429      151.384
     -190.539      32.4273      178.415
     -277.573     -100.808      142.056
     -306.412     -213.627      88.6345
     -224.401     -244.118      63.1173
     -27.0634     -166.339      91.4215
      236.186      1.18348      173.336
      483.598      207.265      287.276
      638.567      392.458      402.229
      663.245      512.750      489.650
      571.141      551.312      529.788
      413.581      514.954      511.531
      249.324      420.883      429.214
      115.314      284.099      281.312
      14.5457      113.735      73.6167
     -73.9394     -80.5086     -174.805
     -171.360     -278.267     -428.042
     -278.064     -444.323     -637.320
     -368.920     -536.496     -753.934
     -408.374     -523.792     -747.003
010323081336a
     -361.917     -396.128     -621.683
     -281.569     -257.818     -419.896
     -182.198     -95.7455     -189.153
     -143.303      29.8048      13.4735
     -210.537      70.8129      145.628
     -362.011      15.4120      193.299
     -512.498     -103.685      173.331
     -555.649     -221.873      124.113
     -422.028     -271.201      88.8870
     -120.718     -211.092      99.0218
      259.361     -46.2705      163.896
      590.179      176.435      270.344
      765.719      389.830      390.043
      750.633      534.907      490.188
      590.838      581.976      542.543
      382.025      535.282      528.324
      215.375      421.715      439.402
      131.669      272.585      278.205
      108.696      109.983      58.3086
      86.5855     -55.2160     -194.406
      13.3876     -215.030     -442.277
     -118.004     -353.994     -640.819
     -264.199     -446.258     -748.926
     -359.837     -464.433     -741.848
010323081553a
     -243.827     -374.783     -534.228
     -194.721     -260.444     -359.678
     -138.459     -125.987     -166.524
     -154.838     -16.8391      8.11649
     -280.283      27.5329      132.250
     -476.476     -6.86546      188.136
     -642.759     -98.4079      179.045
     -667.799     -195.885      129.925
     -492.423     -239.449      80.0433
     -147.885     -187.189      69.1285
      253.256     -34.6754      121.859
      570.088      181.991      236.989
      701.839      400.934      385.938
      634.792      559.583      521.854
      442.673      617.960      595.711
      241.680      569.823      573.082
      126.485      438.289      445.227
      123.247      260.710      230.886
      184.747      72.2571     -30.7550
      227.728     -103.253     -292.101
      188.209     -252.524     -509.231
      61.0421     -365.795     -650.327
     -99.4581     -431.147     -699.337
     -216.860     -435.835     -656.011
010323081809a
     -233.523     -361.922     -487.007
     -213.833     -253.830     -310.941
     -214.843     -136.714     -124.166
     -286.532     -53.6306      30.8704
     -429.334     -36.0671      119.921
     -584.350     -87.5191      129.752
     -659.889     -178.201      75.4615
     -581.025     -255.207     -2.57014
     -334.541     -264.606     -52.6228
      16.8530     -175.522     -31.7362
      360.449      5.22652      76.2753
      586.573      234.881      252.792
      640.317      451.782      450.039
      544.201      599.261      608.061
      380.264      645.159      675.762
      242.681      588.851      627.401
      187.961      454.651      468.644
      210.130      277.308      231.399
      253.096      88.3414     -38.4930
      250.657     -90.2238     -294.550
      169.120     -243.838     -498.973
      26.9983     -359.698     -626.536
     -119.075     -423.811     -664.840
     -212.353     -424.670     -613.943
010323082026a
     -327.882     -375.311     -441.056
     -350.875     -270.918     -289.365
     -386.581     -156.683     -121.363
     -464.379     -69.7658      19.3650
     -576.550     -40.0111      94.4626
     -674.448     -74.2255      87.9645
     -690.042     -148.647      16.7288
     -572.227     -215.407     -72.8461
     -318.029     -221.769     -122.350
      19.2435     -133.918     -86.1967
      350.511      46.0109      47.5211
      589.943      278.141      250.105
      692.067      499.484      462.689
      667.679      648.151      619.167
      571.116      685.896      670.963
      467.200      609.157      602.768
      396.900      445.051      433.504
      360.465      236.384      204.367
      325.857      24.4742     -38.3617
      255.423     -161.826     -256.955
      133.493     -307.444     -427.250
     -22.0645     -405.473     -535.937
     -170.862     -451.051     -575.488
     -275.960     -440.300     -542.437
010323082242a
     -352.850     -325.091     -450.900
     -327.054     -196.789     -287.722
     -308.821     -71.1722     -99.9173
     -339.066      8.73195      56.5409
     -425.242      13.5975      132.310
     -532.342     -55.7830      108.351
     -597.388     -163.798      8.42024
     -560.652     -251.589     -107.849
     -397.235     -261.142     -169.757
     -132.049     -161.203     -127.122
      169.872      37.3384      26.5076
      432.392      284.151      250.278
      601.048      509.038      473.550
      662.497      649.041      625.496
      641.627      670.547      662.310
      580.060      577.164      579.777
      509.849      401.830      407.433
      437.893      189.428      190.193
      349.190     -20.1493     -31.0702
      225.209     -200.662     -229.926
      64.4293     -338.233     -392.636
     -108.945     -424.693     -509.196
     -254.480     -452.766     -566.250
     -337.943     -417.796     -548.822
010323082459a
     -390.196     -281.781     -414.708
     -307.116     -185.532     -269.773
     -231.423     -91.9276     -100.088
     -217.952     -43.5934      35.5602
     -283.752     -69.2350      86.0339
     -394.574     -164.674      35.0422
     -479.262     -287.820     -85.8430
     -465.450     -372.831     -207.384
     -317.769     -358.455     -252.937
     -58.0216     -217.260     -174.478
      243.534      28.9179      23.6220
      500.856      315.497      285.153
      650.972      560.813      526.537
      678.466      698.535      672.627
      613.845      701.443      686.024
      508.977      586.302      576.456
      405.399      399.718      388.074
      314.248      194.380      174.120
      218.487      8.78792     -25.9854
      94.0995     -140.172     -195.471
     -64.6533     -251.060     -332.999
     -233.002     -325.448     -437.539
     -365.180     -359.401     -497.730
     -420.530     -345.202     -494.315
010323082715a
     -311.841     -309.840     -355.597
     -316.813     -225.747     -226.834
     -340.692     -138.652     -94.4520
     -403.631     -105.284     -7.51652
     -497.475     -160.088     -1.67669
     -583.058     -290.694     -78.4946
     -605.122     -436.445     -198.671
     -518.525     -513.421     -295.139
     -312.554     -454.542     -301.590
     -20.4046     -244.272     -183.273
      291.687      70.4565      45.0844
      550.571      399.198      323.357
      704.609      647.206      570.237
      740.604      754.837      715.756
      681.953      717.697      726.649
      570.920      579.129      613.592
      445.968      401.767      419.233
      326.556      235.449      195.648
      212.354      99.0793     -15.9695
      94.7335     -15.6687     -193.783
     -28.7060     -124.503     -330.607
     -146.884     -229.573     -422.802
     -240.180     -312.135     -462.641
     -294.068     -343.953     -440.511
010323082932a
     -151.536     -185.537     -367.804
     -176.161     -123.000     -238.228
     -266.636     -87.3235     -109.332
     -420.156     -113.788     -25.3937
     -593.312     -213.009     -16.1261
     -716.566     -359.225     -80.3432
     -724.094     -495.246     -181.776
     -584.591     -553.991     -261.249
     -317.492     -487.495     -261.105
      13.7010     -289.615     -151.017
      327.515     -1.20668      57.0701
      556.779      304.978      312.099
      671.303      552.419      543.653
      681.152      688.618      688.843
      621.538      700.121      713.971
      529.874      609.566      622.044
      428.447      458.924      444.916
      321.294      289.384      226.379
      204.328      128.363      5.92695
      79.6011     -11.6266     -189.366
     -37.4100     -125.302     -343.534
     -123.419     -206.163     -445.633
     -162.650     -244.708     -485.860
     -161.507     -235.138     -458.135
010323083748a
     -78.2604     -280.555     -442.995
     -123.980     -175.788     -288.081
     -226.309     -72.9294     -120.425
     -388.311     -24.1652      5.49160
     -578.851     -60.7764      49.5534
     -737.155     -172.659      5.55250
     -794.405     -307.370     -92.9801
     -703.493     -391.356     -185.160
     -462.613     -363.894     -208.680
     -120.474     -206.818     -127.423
      240.323      45.1859      52.2769
      534.311      319.020      284.198
      704.101      534.818      501.755
      737.246      638.641      644.491
      662.676      620.352      678.987
      530.855      509.475      605.555
      389.377      353.936      450.249
      266.433      195.116      249.084
      168.565      53.1068      34.2208
      90.2272     -71.4970     -171.250
      26.2466     -183.529     -349.882
     -22.0695     -278.492     -483.624
     -50.8492     -338.345     -552.080
     -63.5888     -341.477     -538.835
010323084004a
     -101.487     -229.949     -497.274
     -157.973     -125.374     -291.117
     -219.949     -31.5087     -65.7029
     -287.283      26.7511      110.881
     -356.777      33.2615      187.395
     -416.280     -11.5536      152.800
     -443.510     -87.3118      42.8987
     -412.551     -157.995     -74.3114
     -306.191     -183.905     -128.395
     -128.009     -137.172     -77.3691
      92.8916     -14.2963      74.8468
      308.511      160.108      282.062
      468.173      340.581      477.467
      537.356      476.360      601.669
      510.375      528.803      623.401
      410.931      483.601      544.528
      280.517      353.401      390.110
      160.545      170.920      192.058
      76.8239     -23.3200     -23.0920
      33.1673     -192.991     -236.240
      15.7650     -313.389     -429.303
      4.36090     -373.180     -578.040
     -16.6316     -372.366     -652.351
     -52.7766     -319.475     -626.919
010323084221a
     -159.252     -236.277     -438.673
     -212.543     -132.223     -261.684
     -238.385     -36.2093     -79.6097
     -242.168      33.0436      60.8231
     -243.241      62.1355      127.904
     -258.626      47.4290      116.738
     -286.883     -1.22281      51.4468
     -303.304     -60.4265     -23.9053
     -271.029     -98.8854     -62.3819
     -162.837     -88.0393     -32.2746
      18.7148     -13.9984      71.1569
      235.168      114.498      224.718
      425.099      266.328      386.634
      530.517      397.306      511.492
      523.283      465.296      564.327
      417.654      445.074      528.925
      262.293      336.901      408.852
      116.139      165.605      223.203
      21.0360     -28.8278     0.591890
     -14.6689     -204.657     -225.902
     -13.8695     -330.202     -422.336
     -12.6493     -390.078     -557.474
     -37.7670     -385.038     -607.913
     -92.6810     -327.532     -564.659
010323084437a
     -177.743     -257.298     -387.922
     -244.493     -170.782     -230.579
     -261.217     -49.3847     -58.9779
     -239.929      75.6483      87.7333
     -215.867      158.492      172.628
     -222.588      161.378      176.195
     -266.634      78.0685      107.839
     -318.179     -56.2307      6.37054
     -324.787     -176.343     -73.0182
     -241.551     -216.093     -80.9148
     -60.5540     -140.642      4.66555
      177.916      34.6519      167.316
      400.138      249.184      357.422
      532.839      423.789      511.327
      538.252      495.718      575.747
      431.422      444.418      526.589
      270.508      295.955      374.641
      125.735      105.681      157.380
      44.2392     -69.9548     -77.3382
      29.8329     -196.776     -287.118
      47.7521     -269.990     -443.751
      50.0584     -303.973     -533.408
      5.91361     -313.806     -551.935
     -81.0627     -301.712     -500.892
010323084654a
     -266.494     -327.671     -435.814
     -265.543     -215.023     -260.804
     -201.284     -55.0483     -77.2164
     -131.323      101.518      71.2352
     -122.434      195.012      152.851
     -207.227      186.795      159.153
     -357.770      82.3148      108.301
     -493.561     -66.6893      38.5221
     -521.601     -183.936     -6.36920
     -387.330     -204.284      6.31577
     -108.036     -105.258      85.9137
      230.636      81.8730      215.394
      514.133      287.073      358.185
      653.474      434.419      471.370
      625.561      475.650      519.556
      478.262      407.590      484.353
      299.073      266.188      367.117
      166.235      102.918      185.870
      110.131     -41.7170     -30.6724
      105.630     -152.706     -249.088
      97.3232     -236.666     -435.970
      40.3905     -304.824     -561.904
     -68.6028     -355.941     -605.882
     -189.644     -371.586     -560.417
010323084910a
     -269.537     -312.032     -383.352
     -218.636     -171.359     -228.458
     -126.995      9.96619     -51.4463
     -56.2608      170.189      102.598
     -60.4518      245.851      190.418
     -153.497      203.715      189.733
     -297.010      61.2030      112.208
     -416.533     -117.161      2.12342
     -438.529     -247.305     -80.5124
     -328.514     -264.136     -85.5506
     -109.712     -151.680      4.87429
      147.780      50.3155      167.848
      361.149      266.166      349.152
      473.592      419.522      485.937
      476.980      465.729      531.613
      407.496      405.577      471.595
      318.824      275.710      323.948
      249.776      123.888      126.981
      205.398     -15.3374     -78.0082
      161.577     -131.002     -259.602
      88.5438     -228.390     -399.654
     -22.7214     -311.630     -488.643
     -148.660     -369.881     -519.241
     -244.059     -377.919     -484.563
010323085127a
     -273.777     -209.767     -388.494
     -317.217     -159.677     -245.194
     -305.995     -78.1775     -90.4464
     -259.216      17.4051      40.1969
     -213.664      92.4857      117.268
     -200.909      112.358      128.673
     -226.183      63.6705      86.0613
     -262.199     -32.8978      22.1777
     -262.612     -127.784     -20.9873
     -188.325     -164.695     -8.91468
     -31.9630     -108.980      70.9194
      173.631      32.8496      203.136
      368.335      213.376      349.790
      492.586      364.881      464.473
      515.184      429.993      508.953
      446.173      386.752      465.399
      328.295      255.720      339.943
      212.497      86.5949      157.644
      131.625     -67.2796     -47.3569
      86.8307     -172.306     -241.457
      53.4237     -224.031     -397.519
      1.36802     -239.462     -496.681
     -82.6675     -239.226     -528.130
     -185.220     -231.803     -489.453
010323085343a
     -228.889     -171.359     -330.932
     -285.155     -109.706     -204.181
     -276.111     -33.5659     -66.3836
     -248.189      29.7286      52.9765
     -254.137      49.5263      125.825
     -317.132      9.56373      137.257
     -412.217     -78.5528      94.6001
     -477.116     -175.231      27.8408
     -447.161     -228.320     -20.6602
     -294.504     -197.429     -13.6932
     -48.6948     -74.9141      63.8009
      214.046      107.705      196.438
      407.686      291.827      343.136
      479.159      416.690      453.007
      433.339      444.809      485.158
      326.512      375.582      423.536
      232.569      241.249      280.745
      201.451      88.7634      90.4295
      233.420     -41.9151     -106.804
      283.112     -131.752     -276.666
      289.932     -182.923     -398.114
      216.181     -207.881     -462.819
      70.2632     -215.861     -470.370
     -98.3656     -206.032     -424.125
010323085600a
     -322.930     -197.431     -294.696
     -433.293     -122.885     -165.049
     -462.796     -36.6651     -30.2945
     -451.718      29.4126      84.8176
     -454.882      46.0889      154.185
     -501.364      1.56918      160.896
     -570.036     -89.3549      108.226
     -597.205     -188.021      23.8634
     -513.359     -246.651     -47.3244
     -288.108     -228.887     -60.6960
      43.4497     -126.404      7.87569
      389.794      36.5271      148.695
      644.284      212.744      319.134
      736.747      351.350      459.258
      667.041      417.066      515.441
      502.025      400.996      461.272
      337.772      318.999      306.523
      248.217      200.374      90.9849
      248.682      74.0421     -132.664
      293.751     -40.4443     -318.072
      309.115     -133.750     -437.822
      237.801     -201.521     -485.393
      73.6603     -238.684     -468.584
     -136.647     -238.470     -400.575
010323085816a
     -317.908     -248.826     -380.038
     -390.243     -183.330     -244.393
     -384.413     -68.4682     -73.1243
     -346.352      52.8180      90.7903
     -336.394      124.308      198.173
     -389.393      106.319      216.533
     -488.581     0.425664      148.756
     -569.868     -145.936      36.2174
     -555.672     -259.366     -57.3704
     -399.808     -275.636     -74.6702
     -117.878     -171.889      7.98619
      214.759      21.1698      168.542
      497.267      233.586      348.606
      651.448      389.280      479.495
      657.474      440.423      511.765
      558.103      385.477      433.856
      430.096      262.887      271.900
      339.939      126.026      73.0114
      309.222      14.8138     -117.323
      308.663     -60.0141     -271.319
      282.611     -112.589     -381.270
      188.057     -162.659     -449.976
      24.1759     -215.305     -478.059
     -165.305     -253.515     -458.086
010323090632a
     -428.488     -286.464     -186.144
     -373.727     -172.734     -49.6240
     -249.568     -33.9337      37.5942
     -117.266      83.3902      57.9102
     -45.1331      136.705      22.0231
     -72.6749      107.192     -38.6023
     -187.087      10.4638     -86.9421
     -326.046     -108.101     -95.6573
     -406.681     -192.152     -55.6402
     -366.214     -198.687      24.6520
     -193.129     -116.338      126.594
      67.2097      30.8848      230.096
      334.760      195.467      318.732
      532.269      327.219      379.805
      617.901      392.508      401.707
      596.694      383.192      372.801
      507.194      312.866      284.689
      393.560      204.905      139.133
      280.816      80.5330     -45.6466
      167.503     -46.3845     -234.524
      38.3487     -166.422     -383.661
     -113.213     -267.896     -455.363
     -268.932     -333.233     -433.307
     -388.095     -342.982     -330.627
010323090848a
     -394.199     -321.596     0.000000
     -405.342     -235.728     0.000000
     -347.166     -104.532     -653.500
     -247.085      23.7596     0.000000
     -159.227      96.9081     0.000000
     -136.059      84.8654     0.000000
     -196.282     -2.87536     0.000000
     -308.228     -119.090     0.000000
     -400.296     -200.040      756.840
     -394.974     -195.757     -1025.49
     -249.293     -93.9426     0.000000
      19.8979      74.6561     0.000000
      339.826      251.670     -711.164
      613.341      378.629      108.331
      761.802      421.970      350.686
      757.258      383.159     -70.7846
      628.236      290.457     -813.053
      438.234      179.152     0.000000
      250.655      72.8020     0.000000
      100.230     -23.8107     -953.504
     -14.3410     -117.398     -454.026
     -115.199     -211.161     -359.163
     -219.716     -293.422     -861.977
     -322.073     -338.673     0.000000
010323091105a
     -299.947     -230.255     -291.001
     -361.378     -152.955     -180.883
     -370.461     -47.3766     -46.8412
     -340.202      52.0689      88.5822
     -309.492      106.116      193.642
     -320.183      88.9611      239.496
     -387.887      3.38215      215.217
     -484.749     -116.312      136.958
     -546.606     -216.626      44.6778
     -503.188     -247.610     -13.7701
     -316.297     -185.248     -4.27028
     -5.22878     -42.5342      76.8257
      355.336      136.132      199.588
      665.157      294.200      312.996
      841.232      386.144      367.080
      851.822      393.448      333.975
      724.873      326.775      218.010
      528.025      215.310      50.9489
      332.497      90.7412     -123.804
      180.970     -24.9334     -269.071
      75.8354     -122.141     -364.917
     -8.43285     -197.907     -408.787
     -99.0841     -247.642     -407.382
     -202.613     -261.737     -367.270
010323091321a
     -339.095     -250.573     -270.450
     -362.462     -174.896     -175.688
     -303.770     -48.8606     -58.2865
     -207.126      92.7343      60.9138
     -143.973      195.936      150.971
     -172.493      212.441      183.643
     -299.811      126.464      149.313
     -470.011     -31.8241      66.4838
     -587.161     -195.440     -22.2070
     -562.797     -289.468     -67.3818
     -362.914     -265.770     -35.9807
     -28.9081     -125.880      71.5979
      339.245      79.6509      219.449
      628.843      274.948      350.838
      765.006      393.078      412.657
      739.629      403.415      377.724
      605.059      319.203      254.401
      438.614      183.656      79.8449
      299.661      44.4579     -98.3113
      203.630     -68.2279     -241.634
      125.925     -148.777     -332.164
      30.2945     -206.681     -371.256
     -98.1718     -249.369     -369.392
     -237.214     -270.218     -335.086
010323091538a
     -374.351     -255.174     0.000000
     -379.852     -183.943     0.000000
     -288.935     -53.0409     0.000000
     -135.571      104.979      689.639
      7.25997      229.390     0.000000
      63.1158      260.020     0.000000
     -5.44890      171.575     0.000000
     -171.745     -6.47113     0.000000
     -352.839     -197.635     0.000000
     -448.212     -312.082     -92.8101
     -389.610     -289.699     0.000000
     -175.814     -130.160     0.000000
      126.053      106.028     0.000000
      413.001      326.147     -992.401
      594.647      448.491      191.493
      631.931      437.757      69.2447
      546.749      315.206     0.000000
      400.096      140.512     0.000000
      253.746     -22.4290     0.000000
      138.596     -135.733     0.000000
      47.1266     -197.816     0.000000
     -48.1481     -230.655     -666.074
     -164.399     -254.898     -808.534
     -287.398     -270.373     0.000000
010323091754a
     -376.070     -224.811     0.000000
     -448.258     -172.617     0.000000
     -402.594     -57.4442     -560.968
     -276.205      84.2372     0.000000
     -149.531      186.602     0.000000
     -102.634      188.133     0.000000
     -168.976      68.8705     0.000000
     -313.381     -130.952     0.000000
     -447.822     -323.787      536.254
     -477.325     -414.676     0.000000
     -351.070     -348.089     0.000000
     -90.5701     -136.879     0.000000
      220.422      142.353     -663.563
      478.264      385.277      237.989
      610.212      508.241      502.325
      605.806      483.905      41.1633
      512.797      346.653     -777.541
      402.230      167.349     0.000000
      324.624      13.5876     0.000000
      283.376     -81.7087     -1023.91
      240.204     -127.010     -477.611
      147.725     -153.466     -322.490
     -12.1963     -185.165     -776.537
     -209.025     -218.603     0.000000
010323092011a
     -403.410     -228.458     -265.693
     -376.319     -137.191     -121.762
     -270.989     -2.19960      38.3391
     -154.119      113.846      154.931
     -98.4988      145.791      178.370
     -145.963      61.3660      95.1707
     -284.057     -116.878     -60.8098
     -449.516     -316.701     -219.809
     -557.533     -447.581     -306.050
     -541.953     -443.085     -271.877
     -385.825     -292.477     -119.272
     -127.222     -45.3145      101.758
      161.226      212.838      316.498
      406.735      400.250      458.171
      565.856      473.452      493.534
      634.427      439.327      429.890
      635.550      341.081      302.698
      595.855      228.748      153.242
      526.241      132.498      10.0049
      419.100      53.6417     -116.600
      262.666     -23.6714     -225.823
      61.6446     -110.089     -312.945
     -151.227     -194.396     -361.796
     -322.671     -244.800     -350.170
010323092227a
     -356.507     -250.179     -240.211
     -413.016     -172.127     -139.091
     -397.521     -38.8662     -13.1519
     -349.798      69.9559      90.6021
     -321.146      75.7816      122.319
     -347.913     -53.1224      57.7059
     -430.951     -277.687     -82.6023
     -532.442     -501.161     -235.670
     -592.543     -614.255     -322.221
     -557.759     -549.114     -284.034
     -406.667     -313.471     -113.713
     -160.154      13.0985      139.002
      128.292      318.350      388.209
      396.173      510.452      549.651
      596.565      556.690      576.265
      711.394      488.616      474.178
      748.405      373.870      292.795
      726.352      273.370      96.5138
      659.166      209.516     -65.3960
      549.284      162.837     -174.890
      393.500      96.4321     -240.892
      196.163     -9.45841     -280.746
     -20.5922     -136.181     -301.402
     -218.284     -233.346     -293.221
010323092444a
     -410.305     -249.092     -244.632
     -440.370     -161.822     -106.507
     -406.133     -8.33225      58.4224
     -365.329      129.860      187.106
     -375.469      161.877      219.788
     -462.460      38.9190      132.442
     -603.495     -211.633     -45.0816
     -734.303     -490.735     -237.107
     -778.047     -671.226     -354.441
     -681.551     -658.895     -335.544
     -440.597     -439.129     -175.741
     -101.928     -84.4920      70.4773
      257.932      280.485      314.965
      565.008      538.105      475.752
      774.386      628.679      510.795
      878.524      568.330      429.563
      896.096      427.076      279.096
      851.017      282.988      114.982
      755.869      180.240     -25.2519
      609.665      114.452     -132.138
      409.794      50.8792     -214.777
      168.356     -39.2950     -281.124
     -80.0298     -149.825     -323.143
     -286.629     -237.415     -317.901
010323092700a
     -338.141     -208.025     -248.243
     -310.040     -115.130     -143.614
     -255.930      21.5101     -7.13655
     -238.140      136.901      111.608
     -302.338      160.458      158.975
     -450.321      53.7345      105.990
     -633.069     -163.183     -31.4864
     -769.381     -412.929     -194.052
     -781.886     -591.789     -303.140
     -632.740     -616.103     -297.337
     -341.291     -461.025     -162.314
      24.5701     -171.975      61.1758
      377.954      156.679      295.451
      647.683      424.174      460.813
      800.931      565.115      509.333
      844.467      570.119      441.022
      807.526      477.512      296.014
      719.006      344.242      129.442
      593.256      214.528     -15.7214
      431.738      103.886     -123.146
      236.885      5.16401     -199.056
      26.4134     -90.9174     -255.293
     -163.897     -176.945     -292.675
     -293.254     -226.001     -296.608
010323093515a
     -100.605     -10.8028     -213.744
     -164.442     -29.3484     -164.225
     -191.856     -51.8450     -115.522
     -215.228     -74.4813     -83.5054
     -271.487     -106.478     -82.3071
     -375.618     -164.756     -118.000
     -505.033     -258.697     -182.182
     -605.363     -375.059     -250.085
     -616.103     -474.314     -286.384
     -502.760     -503.631     -257.985
     -277.827     -421.784     -148.884
      1.45993     -223.341      29.8744
      257.976      51.6178      240.574
      429.180      329.167      430.394
      493.026      530.330      549.710
      472.131      603.424      569.372
      415.286      544.148      489.665
      367.783      393.880      337.698
      347.663      217.882      155.352
      340.625      75.2403     -16.0844
      314.933     -4.17108     -147.805
      245.857     -25.3118     -227.882
      134.027     -15.8869     -258.474
      6.37534     -5.78394     -249.572
010323093732a
     -90.4257     -83.6319     -204.450
     -221.198     -64.4889     -152.223
     -298.349     -48.4341     -111.719
     -348.894     -65.3299     -95.6808
     -407.522     -137.269     -111.915
     -488.509     -263.789     -160.241
     -570.977     -415.339     -228.840
     -607.387     -540.354     -293.225
     -551.076     -584.410     -320.818
     -386.778     -513.293     -281.448
     -145.656     -329.059     -160.399
      105.128     -71.2002      31.8036
      293.644      197.868      258.320
      378.297      416.123      465.592
      367.234      543.247      600.620
      311.107      570.736      629.113
      273.189      517.846      546.946
      293.623      417.561      380.305
      367.758      301.104      174.970
      450.288      188.719     -20.1447
      482.191      89.5977     -168.083
      424.565      7.88618     -251.985
      279.990     -51.5179     -274.632
      89.7578     -82.5719     -251.867
010323093948a
     -109.873     -39.8093     -250.592
     -186.057     -40.9932     -194.517
     -241.408     -46.5766     -131.312
     -319.914     -80.1741     -84.8046
     -446.416     -157.851     -76.6121
     -602.940     -275.944     -116.004
     -730.764     -406.732     -191.995
     -758.805     -505.900     -273.056
     -643.133     -529.614     -316.648
     -395.102     -453.614     -285.759
     -81.3190     -285.073     -165.491
      205.732     -61.2737      28.1065
      390.995      164.418      251.559
      450.708      342.568      448.767
      418.673      444.311      570.720
      362.297      467.495      591.631
      342.559      430.976      515.054
      380.672      361.690      368.580
      449.642      282.123      191.029
      494.155      204.324      18.8063
      465.867      131.880     -122.760
      352.720      66.2927     -221.068
      185.176      11.9473     -272.951
      16.5360     -24.4724     -280.683
010323094205a
     -173.239     -112.844     -257.111
     -237.601     -118.092     -209.493
     -259.950     -96.0584     -147.075
     -298.854     -81.6588     -93.8406
     -400.822     -112.363     -74.7824
     -564.134     -205.678     -103.524
     -730.365     -344.456     -172.076
     -810.702     -479.481     -249.425
     -733.607     -549.635     -291.684
     -487.232     -510.159     -260.370
     -131.994     -354.666     -140.587
      224.890     -119.476      49.8306
      479.808      131.905      265.100
      580.889      336.026      448.341
      547.973      454.470      552.781
      454.435      484.512      557.697
      382.274      451.714      472.500
      376.427      390.597      328.534
      423.796      325.395      164.087
      467.414      261.547      10.5776
      445.584      191.223     -114.023
      331.650      107.306     -203.487
      150.541      15.3154     -257.130
     -37.1838     -65.4427     -274.840
010323094421a
     -189.300     -106.275     -244.595
     -257.240     -106.393     -218.285
     -268.892     -86.0639     -183.026
     -275.916     -73.1509     -153.146
     -333.959     -99.8042     -144.285
     -464.976     -183.426     -165.828
     -636.686     -311.935     -212.932
     -772.750     -442.888     -263.592
     -789.845     -518.971     -284.255
     -642.026     -493.340     -243.032
     -347.967     -352.374     -125.016
      14.3433     -124.134      57.7843
      342.991      132.070      267.402
      558.618      349.910      452.201
      637.203      482.052      565.374
      612.471      515.506      581.475
      548.579      469.997      503.825
      500.154      382.264      360.241
      482.995      286.140      190.125
      471.373      199.371      29.6766
      421.534      122.982     -98.0920
      305.471      50.9851     -185.297
      133.347     -17.8187     -234.525
     -49.5211     -74.7043     -252.197
010323094637a
     -157.916     -122.531     -180.553
     -242.663     -129.032     -172.806
     -278.269     -114.322     -162.349
     -307.600     -105.558     -155.373
     -374.045     -132.535     -161.886
     -490.293     -209.975     -189.879
     -624.131     -324.900     -236.783
     -710.925     -437.261     -284.311
     -686.960     -495.217     -301.691
     -525.376     -458.356     -257.738
     -254.353     -317.415     -136.757
      53.1826     -100.377      49.8719
      313.182      138.271      263.246
      469.213      339.743      449.213
      515.400      463.544      558.408
      491.772      499.717      564.959
      455.910      466.016      475.251
      447.915      393.423      323.057
      468.865      309.160      154.090
      484.375      226.550      7.90396
      449.830      145.995     -94.3671
      341.204      64.1969     -151.847
      172.489     -16.0672     -176.608
     -10.8043     -83.0715     -183.050
010323094854a
     -140.293     -180.794     -293.900
     -297.955     -181.702     -221.870
     -435.721     -164.431     -145.886
     -546.171     -171.789     -107.829
     -630.172     -236.693     -133.052
     -690.426     -359.460     -216.467
     -723.176     -500.940     -321.931
     -714.231     -597.041     -396.317
     -643.147     -588.389     -392.183
     -494.404     -450.034     -288.443
     -269.772     -205.577     -99.3950
      5.42981      81.8550      131.638
      286.752      337.055      350.155
      524.669      504.274      510.660
      681.942      566.882      589.829
      745.923      546.282      587.972
      729.933      482.883      520.740
      663.465      411.381      407.820
      576.717      344.679      265.676
      487.517      274.469      107.528
      396.927      185.938     -51.7603
      294.651      75.5413     -191.700
      170.011     -40.6133     -288.294
      21.5312     -133.776     -322.991
010323095111a
